                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8127,                 2.3764,                 1.0392,                0.27462,                0.17246,                0.12799,                0.06752,                 1.7229,                 1.5715,                0.98086,             0.00023741,             0.00023741,             0.00023741
                      2,                 1.6725,                 1.5823,                 1.0008,                0.22549,                   0.21,                0.16678,                0.09222,                  1.633,                 1.4011,                0.98326,             0.00042835,             0.00042835,             0.00042835
                      3,                 1.6296,                 1.4539,                0.98991,                0.27607,                0.21348,                0.18469,                0.10309,                  1.641,                 1.3469,                0.98108,             0.00057216,             0.00057216,             0.00057216
                      4,                 1.5929,                 1.3748,                 0.9802,                0.31967,                0.23459,                  0.208,                0.11424,                 1.5964,                 1.3042,                0.96339,             0.00050194,             0.00050194,             0.00050194
                      5,                 1.5626,                 1.3025,                0.97178,                0.31352,                0.24299,                0.21691,                0.12455,                 1.5493,                 1.2638,                 0.9498,             0.00043126,             0.00043126,             0.00043126
                      6,                 1.5411,                 1.2644,                0.96481,                0.33804,                0.25268,                 0.2272,                0.12735,                 1.5504,                 1.2344,                0.95475,             0.00036057,             0.00036057,             0.00036057
                      7,                 1.5097,                 1.2204,                0.95576,                0.34777,                0.26346,                0.24346,                0.13845,                 1.5077,                 1.1964,                0.94233,             0.00028988,             0.00028988,             0.00028988
                      8,                 1.4974,                 1.1908,                0.95344,                0.33657,                0.26772,                0.24453,                0.13814,                 1.5073,                 1.1798,                0.94436,              0.0002192,              0.0002192,              0.0002192
                      9,                 1.4741,                  1.158,                0.94492,                0.34354,                0.26969,                0.24971,                0.14338,                 1.4887,                 1.1607,                 0.9389,             0.00014851,             0.00014851,             0.00014851
                     10,                 1.4628,                 1.1383,                0.94232,                0.35062,                0.27895,                0.25857,                0.14674,                 1.4735,                 1.1385,                0.93459,             7.7826e-05,             7.7826e-05,             7.7826e-05
